model,parallelism,time,stdev
seq,1,21841.662600,51.422295
map,1,21748.727000,12.536457
map,2,11284.683800,17.377306
map,3,7825.913400,2.178044
map,4,5882.577600,1.386078
map,5,4956.765800,3.062931
map,6,4277.679000,1.906853
map,7,3771.619000,1.810636
map,8,3444.171800,8.232756
map,9,3446.106000,6.278577
map,10,3494.383200,64.637496
map,11,3453.459600,5.715265
map,12,3469.738400,5.641538
map,13,3472.616600,11.307715
map,14,3483.047000,14.603817
map,15,3505.070400,22.038685
map,16,3511.328000,13.259130
pipeline,1,21655.955800,93.564919
pipeline_with_farm,1,21552.517000,89.973794
pipeline_with_farm,2,11141.907600,16.051557
pipeline_with_farm,3,7682.869000,2.840096
pipeline_with_farm,4,5753.462800,3.504825
pipeline_with_farm,5,4833.497000,5.372623
pipeline_with_farm,6,4173.185400,1.864954
pipeline_with_farm,7,3669.512400,1.329846
pipeline_with_farm,8,3315.153000,3.422508
pipeline_with_farm,9,3322.135600,8.962516
pipeline_with_farm,10,3321.730800,3.983584
pipeline_with_farm,11,3318.616200,5.142216
pipeline_with_farm,12,3320.012000,8.396070
pipeline_with_farm,13,3319.725000,2.744713
pipeline_with_farm,14,3322.310000,9.596608
pipeline_with_farm,15,3317.807800,5.628181
pipeline_with_farm,16,3320.931600,5.090421
pipeline_with_map,1,21651.778600,37.283492
pipeline_with_map,2,11274.400600,16.675643
pipeline_with_map,3,7807.193600,4.346802
pipeline_with_map,4,5876.266200,1.533345
pipeline_with_map,5,4954.997800,3.235866
pipeline_with_map,6,4278.811200,3.535259
pipeline_with_map,7,3774.125800,3.712558
pipeline_with_map,8,3443.815800,9.487656
pipeline_with_map,9,3447.916000,6.712206
pipeline_with_map,10,3449.869000,8.986021
pipeline_with_map,11,3459.134600,8.046688
pipeline_with_map,12,3466.422600,10.205099
pipeline_with_map,13,3476.676200,14.853138
pipeline_with_map,14,3487.832000,6.430906
pipeline_with_map,15,3508.980800,6.419998
pipeline_with_map,16,3518.121200,19.942076
pipeline_with_farm_map,1,21672.011600,8.579922
pipeline_with_farm_map,2,11155.045400,26.034772
pipeline_with_farm_map,3,7734.700200,4.382901
pipeline_with_farm_map,4,5812.352400,0.716214
pipeline_with_farm_map,5,4874.141000,0.586488
pipeline_with_farm_map,6,4201.217800,1.070776
pipeline_with_farm_map,7,3688.603400,1.203442
pipeline_with_farm_map,8,3330.811800,3.268789
pipeline_with_farm_map,9,3334.915800,7.906173
pipeline_with_farm_map,10,3335.371600,2.953827
pipeline_with_farm_map,11,3331.133000,4.319105
pipeline_with_farm_map,12,3335.429000,8.218476
pipeline_with_farm_map,13,3336.386400,7.525702
pipeline_with_farm_map,14,3336.515200,4.412800
pipeline_with_farm_map,15,3334.202800,7.463644
pipeline_with_farm_map,16,3355.671600,24.422363
